tag,monat,muell
08,08,Restmüll
15,08,Restmüll groß
16,08,Bio
18,08,Gelber Sack
22,08,Papier groß
23,08,Restmüll
24,08,Papier
29,08,Restmüll groß
30,08,Bio
01,09,Gelber Sack
06,09,Restmüll
12,09,Restmüll groß
13,09,Bio
15,09,Gelber Sack
19,09,Papier groß
20,09,Restmüll
21,09,Papier
26,09,Restmüll groß
27,09,Bio
29,09,Gelber Sack
05,10,Restmüll
10,10,Restmüll groß
11,10,Bio
13,10,Gelber Sack
17,10,Papier groß
18,10,Restmüll
19,10,Papier
24,10,Restmüll groß
25,10,Bio
27,10,Gelber Sack
01,11,Restmüll
07,11,Restmüll groß
08,11,Bio
10,11,Gelber Sack
14,11,Papier groß
15,11,Restmüll
16,11,Papier
21,11,Restmüll groß
22,11,Bio
24,11,Gelber Sack
29,11,Restmüll
05,12,Restmüll groß
06,12,Bio
08,12,Gelber Sack
12,12,Papier groß
13,12,Restmüll
14,12,Papier
19,12,Restmüll groß
20,12,Bio
22,12,Gelber Sack
28,12,Restmüll
